formula,Ed
Br3Nd1,-0.5940236720312541
Br3Nd1O18,0.69103965863626
Br3Nd7O18,0.6155861679910439
Br3Ni1Rb1,-0.0007303090000000001
Br3Np1,-1.3582645421875
Br3O18Pr7,0.548352922053539
Br3O18Sm7,0.606218736093734
Br3O18Y1,0.411838537215818
Br3O1P1,-0.008902085599124001
Br3O1Pa1,-0.152394921501661
Br3O6Pr1,0.39063533962492397
Br3O6V1,0.7088966047083409
Br3O7Sc1,0.4736949026136391
Br3O8Y1,0.378149774687512
Br3Os1Pr3,-0.051932172542880996
Br3P1,-0.08285334496428601
Br3P1Pr3,-0.12981058685715602
Br3P1Zn3,-0.012857889375019
Br3Pb1Rb1,-0.015221658428613003
Br3Pd1Rb1,-0.004782198500007001
Br3Pm1,-0.6630880649999981
Br3Pr1,-0.29216895187499803
Br3Pr3Pt1,-0.054554426380861006
Br3Pr3Rh1,-0.059831374238214996
Br3Pr3Ru1,-0.040914824702027
Br3Pt1,-0.261028097708332
Br3Pu1,-0.4795234087499941
Br3Rb1,0.259721599999997
Br3Rb1Se1,0.0043409539531230005
Br3Rb1Sn1,-0.013371910499996
Br3Rb1Ti1,0.000195624583333
Br3Rb1Tl1,0.020220999000002
Br3Rb1Tm1,0.16311023699999802
Br3Rb1V1,-0.01240388308226
Br3Rb1Yb1,-0.034639592999999004
Br3Re3S4,0.023644687345238998
Br3Re3Se4,0.040078931726629005
Br3Re3Te4,0.003191158145834
Br3Rh1,-0.44884055499999903
Br3Rh1Te6,-0.043873391517837
Br3Ru1,-0.322707629375
Br3S1,0.448668646875
Br3Sb1,-0.28123138270833303
Br3Sc1,-0.5883281175000009
Br3Se1,0.417600488486327
Br3Si1,0.003873772968750001
Br3Si1Tb3,-0.003944478650911
Br3Sm1,-0.6460486982499879
Br3Sr1,0.32156820687499604
Br3Tb1,-0.8813476427500111
Br3Tc1,-0.011693924609375
Br3Ti1,-0.032732879453121005
Br3Tl1Yb1,-0.016755327999996
Br3Tl2,0.0120594494375
Br3Tm1,-0.8024374465625
Br3U1,-0.031412152187497
Br3V1,-0.142756505
Br3Y1,-0.75835535875
Br3Y2,-0.0028187199999960004
Br3Yb1,0.234203833749995
Br3Zr1,-0.08451279562499901
Br42O8Rb21Tl7,0.22298922403813898
Br4C1,0.20933622550000006
Br4C18H46N2Sn1,0.09329816944542199
Br4C1N2S3,0.117029433648999
Br4C2H12Hg1N6,0.0023800415174650004
Br4C2Hg1N2,0.30650394530444497
Br4C2N6Zn1,0.7355774691900001
Br4C4Cd1H16N2,0.061955620587529014
Br4C4Fe1H12P1,-0.062292029918571
Br4C4H12N5Tl1,0.13561804654137102
Br4C4H14N2Sn1,0.117117083265047
Br4C4H16Mn1N2,0.05853879777777801
Br4C4H16N2Zn1,0.05650705069444401
Br4C4H4Hg1N2,0.9936126760101012
Br4C4H8Si1,0.274206432058822
Br4C4S1,0.26639758750000003
Br4C4Se1,0.40082177256944396
Br4C6Cd1Hg4N6S6,0.182869739395062
Br4C6H18P2Si1,0.015881648551271003
Br4C7O7W2,0.43964826423956105
Br4Ca1Cs2,-0.004067498571416001
Br4Ca1H16Hg1O8,0.02377353960127
Br4Ce10Ga5,0.015653695285921997
Br4Ce1La1S4Sb2,0.0026737030304199998
Br4Cl1Co1H18Hg1N6,0.005966744156870001
Br4Cl1Co1N5Pt1,0.617269016577772
Br4Cl1Cr1N5Pd1,0.790630457202769
Br4Cl1Cr1N5Pt1,0.7521302555129601
Br4Cl1K5,0.003687837999996
Br4Cl1N5Pd1Ru1,0.591685806508342
Br4Cl1Na5,0.0063597770000010006
Br4Cl8K6Pd3,0.002233448697585
Br4Co1Cs2,-0.02103745071429
Br4Co1Rb2,-0.029213253690474
Br4Cs1Fe1,-0.163982548055556
Br4Cs1Ga1,-0.105271706666661
Br4Cs1Li3,0.05027013420977901
Br4Cs1Re1,-0.07717204875000101
Br4Cs1Tl1,-0.025114648958339
Br4Cs2Hg1,-0.012577810952203
Br4Cs2I2Pd1,-0.0010011120833360002
Br4Cs2Mn1,-0.011178405714283997
Br4Cs2O2U1,-0.08142870464947201
Br4Cs2Zn1,-0.022240236011916003
Br4Cs6O1,-0.003664362272593
Br4Cu1Ga1,-0.035011195000003
Br4Cu1H12N2O2,0.028304185476347006
Br4Er4Os1,-1.2247269608907558
Br4Fe1K1,-0.14761118499999804
Br4Fe1Li1,-0.097033795416689
Br4Fe1Li2,0.029458757857142998
Br4Fe1N5S4,0.448711002864274
Br4Fe1Na1,-0.116397740416665
Br4Fe1Rb1,-0.160347400833334
Br4Fe1Tl1,-0.12631026666666803
Br4Fe3O4Sb2,-0.078608174598573
Br4Ga1In1,-0.044431383949704
Br4Ga1K1,-0.072597618888895
Br4Ga1Li1,-0.018761937083319
Br4Ga1Na1,-0.040896697916669
Br4Ga1Rb1,-0.077242287500005
Br4Ga1Sb4,0.015402554583332999
Br4Ga1Tl1,-0.059636318394552
Br4Ga5La10,-0.0045169917324620005
Br4Gd1La3O4,0.01343490166667
Br4Gd3La1O4,0.004815481666729
Br4Ge1,-0.29186145875
Br4Ge19P4,-0.037821427261903004
Br4Ge19Sb4,0.013311781944442
Br4H10O5Sn1,0.022815634999976003
Br4Hf1,-0.4020949859999981
Br4Hg2N2O3S1,0.8366904778671581
Br4Hg3Te1,-0.005342880156249
Br4I2Pd1Rb2,0.009486033611112
Br4In1K1,-0.035203044583303006
Br4In1Na1,0.007368292083334
Br4K1N1O2Os1,0.12858289251331098
Br4K1Tl1,-0.043264129583353
Br4K2O1Pb1,0.24336932596989705
Br4K2Pd1,-0.032202523214277
Br4K2Pt1,0.005887683571429001
Br4K2Zn1,-0.026807802678567003
Br4La7Sb11,-0.003659926902194001
Br4Li1U1,0.045739382777775006
Br4Li2Mg1,0.014540987142857
Br4Li2Mn1,0.014074028571428
Br4Li2Zn1,0.017235566249999
Br4Mg1O7Zn1,0.6725809725001141
Br4Mn1O6Zn1,0.35987595902787395
Br4Mn1Rb2,0.016779219761903
Br4N1Nb1O1,0.8063310464458371
Br4N1Tl1,0.5678657887699999
Br4Na2Zn1,-0.015123928749997004
Br4Nb1,-0.008320971428571
Br4Nb1O1Tl1,-0.012499290347696
Br4O1Pt1Rb2,0.34242193192701403
Br4O1Rb6,-0.011849858181171
Br4O1W1,0.15738772666667403
Br4O1Zr4,-0.008468758888714
Br4O4Pb4Si1,-0.012863331532671999
Br4O4Rb2U1,0.489847983606569
Br4O9U1,0.517570979285753
Br4Os1,-0.1162281645
Br4Os1Y4,-0.056078798018533015
Br4Pa1,-0.045849747799998
Br4Pd4Te3,-0.029509121686152006
Br4Rb2Zn1,-0.016914081011093998
Br4Re1Te2,-0.043658074214417
Br4Re6Se7,-0.049436582345938014
Br4S1Tl6,0.0008814172727270002
Br4S1W1,0.0033956568749990003
Br4S9V4,-0.07404586232839501
Br4Se1,-0.116419558625
Br4Si1,-0.2125943715
Br4Sn1,-0.22509213049999904
Br4Tc1,-0.09174576524999901
Br4Te1,-0.26606319850521104
Br4Th1,-0.705965773666664
Br4Ti1,-0.25320104525000303
Br4U1,-0.066866250999999
Br4W1,0.010711966833333
Br4Zr1,-0.24542197199999705
Br5C1Ir1K2O1,0.20641173768773705
Br5C1K2O1Os1,-0.005966194184543001
Br5C1La3,0.001073505555553
Br5C1Pr3,-0.014826281297485
Br5C2Ce4,0.016820351022726998
Br5C2La4,-0.022502143961037998
Br5C2Pr4,0.585203833697543
Br5C6K1Sb1,0.8592197919230781
Br5Cd1Cs3,-0.001265232037038
Br5Ce1K2,-0.037266568124996
Br5Ce1Rb2,-0.049808204999988
Br5Ce2,-0.045425429761906014
Br5Co1Cs3,-0.001871811666666
Br5Cr1Cu1H18N6,0.012705424196129002
Br5Cs1Hg2,-0.006053418179649999
Br5Cs1Pb2,0.0017548587499979999
Br5Cs1Sn2,-0.0011938200000000002
Br5Cs2La1,-0.003999790812376
Br5Cs2Li3,0.010828660000002
Br5Cs2O4V1,0.664176720138946
Br5Cs3Cu2,-0.016122728500001998
Br5Cs3Fe1,0.012139625370373002
Br5Cs3Hg1,0.002819019999997999
Br5Cs3Li2,0.017433730999998003
Br5Cs3Mn1,-0.000369188888887
Br5Cs3Zn1,0.00013190861110799998
Br5Dy2Li1,0.186058737499998
Br5F6Sb1,-0.038230425990263
Br5Fe1H2O1Rb2,-0.010224986085863
Br5Fe1Sc4,-0.127553749458337
Br5H28N9O2Pt2,0.045143432289550006
Br5Hg3K3O6S2,0.047480230263550006
Br5Hg6S4Tl1,0.009034880312504
Br5Hg6Se4Tl1,0.012665247031141
Br5Ho4Ru1,-0.18432049166666697
Br5In1K2O1,0.251249136573713
Br5In1Sn2,0.005160760931948
Br5In1Sr2,0.006464421134426
Br5Ir1K1N1O2,0.30882146441998404
Br5K1Nd2,0.08057156510416501
Br5K1Pb2,-0.007883203125001001
Br5K1Sm2,0.101561927656251
Br5K1Sn2,-0.0031589046875140003
Br5K1Sr2,-6.102687499565108e-05
Br5K2La1,-0.032252485625007
Br5K2N1O1Ru1,-0.070422224863544
Br5K2Nd1,-0.032633059375044994
Br5K2Pr1,-0.037097119606878
Br5K2Sm1,-0.034322224687502005
Br5K2U1,-0.041645710625018005
Br5La1Rb2,-0.023620842916667
Br5La1Sr1,0.043841256071432
Br5La2,-0.015436267142854
Br5Li1Sm2,0.144248276875
Br5Li1Tm2,0.20217192124999805
Br5Mn1Rb3,-0.0067110803703680005
Br5Mo1N2O1,1.1930533655441609
Br5N1Pb2,0.7060238103274991
Br5N2Nb1,1.1307359401862511
Br5N2Pr1,1.023692177529998
Br5N2Ta1,1.117674186384168
Br5Nb1,-0.12506126520833302
Br5Nb1O1Te7,0.010474549642940999
Br5Nb2,0.073970579553571
Br5Nd1Rb2,-0.044059914375000994
Br5Nd2Rb1,0.09075531666666499
Br5Nd3S2,0.020074573250008
Br5O1Te7W1,0.037447758652196
Br5P1,-0.040460338958333
Br5Pa1,-0.251646026666666
Br5Pb1Tl3,0.0012247415277770002
Br5Pb2Rb1,0.004170716874999
Br5Pb2Tl1,-0.0027072007291659996
Br5Pd1Tl3,-0.00024360277777400003
Br5Pr1Rb2,-0.04779073718755
Br5Pr2,-0.030707021904762
Br5Rb1Sm2,0.101704667812501
Br5Rb1Sn2,-0.003658748437504
Br5Rb1Sr2,-0.007940860312499
Br5Rb2Sm1,-0.044778556874997995
Br5Rb2U1,-0.014088702968733003
Br5Rb3Zn1,0.0030505910185179997
Br5Re1Te3,0.058716780218252995
Br5Re3Se2,0.177742778299341
Br5Ru1Y4,-0.021433324141672
Br5Sm2Tl1,0.25279431322916696
Br5Sn2Tl1,-0.0047489606249990005
Br5Sr2Tl1,0.0021451059375029997
Br5Ta1,-0.415786415729165
Br5Ta2,-0.010144365669642
Br5Te2Zr1,-0.008126671796953
Br5Te4U1,0.042463971500001
Br5Th2,0.07088881363095201
Br5U1,-0.143522415833333
Br5W1,0.010823886180555
Br5W2,0.015654219583331998
Br6C4Cd1H24N12,0.0006608088797729999
Br6C4H12N1Se3,0.06870374889873701
Br6C4H16N2Sn1,0.056691748103448014
Br6C6H24In1N3,0.07000046578125001
Br6Ca1H12O6Zn2,0.009145568796200002
Br6Ca1O6Zn2,0.539574177500053
Br6Ca1Th1,0.053309118749998
Br6Ca2Cd1O12,0.34287469406952803
Br6Cd1H24Mg2O12,-0.01536413066826
Br6Cd1N4,1.175720923680001
Br6Cd1Rb4,-0.007291131136379001
Br6Cd2H16O8Sr1,0.046092395530025004
Br6Ce1Cs2K1,-0.018509483845128998
Br6Ce1Cs2Li1,-0.043032508000056
Br6Ce1Cs2Na1,-0.050483962547623
Br6Ce1Cu1K2,0.08446980650000199
Br6Ce1Cu1Rb2,0.058414406737018
Br6Ce1K2Li1,0.05776840149999801
Br6Ce1K2Na1,0.061883213499999014
Br6Ce1K2Rb1,0.11485885625
Br6Ce1K3,0.091480588499998
Br6Ce1Li1Rb2,0.029691059999998007
Br6Ce1Na1Rb2,0.029111259999997
Br6Ce3N1,0.013082320874999002
Br6Cl1Ir1N5Rh1,1.2131463815252452
Br6Cl1N5Pt1Rh1,1.175948099923812
Br6Co1N6Tl1,1.180155835408572
Br6Co7O12Te4,0.006920715575826001
Br6Cs1Ga1Rb2,0.146370409999991
Br6Cs1In1Rb2,0.055282466249999
Br6Cs1Rb2Sc1,0.08137509686577701
Br6Cs1Rb2Tl1,0.09450130974999
Br6Cs1Rb2Y1,0.07000428516669101
Br6Cs2Cu1In1,0.012999305322305
Br6Cs2Cu1Mo1,0.09426794983333099
Br6Cs2Cu1Nd1,0.0207795975
Br6Cs2Cu1Pr1,0.022410387999967998
Br6Cs2Cu1Sb1,0.03366334261093
Br6Cs2Cu1Ta1,0.19995222128356305
Br6Cs2Cu1Tl1,0.00393440901663
Br6Cs2Cu1Y1,0.045134124249942
Br6Cs2Ga1Hg1,0.094892908297399
Br6Cs2Ga1In1,0.032100813999987
Br6Cs2Ga1K1,0.07842483999997299
Br6Cs2Ga1Na1,0.07496988899999901
Br6Cs2Ga1Rb1,0.087118970999985
Br6Cs2Ga1Tl1,0.06887233600003001
Br6Cs2Hf1,-0.07920412888888902
Br6Cs2Hg1In1,0.001156199666676
Br6Cs2Hg1Sb1,0.047205449999950994
Br6Cs2Hg1Sc1,0.092063393249971
Br6Cs2Hg1Tl1,0.021295188374043997
Br6Cs2Hg1Y1,0.08474065200005501
Br6Cs2In1K1,-0.00664877975008
Br6Cs2In1Li1,-0.019200835833368998
Br6Cs2In1Na1,-0.034352716833331
Br6Cs2In1Rb1,-0.016236878003370998
Br6Cs2In1Sb1,0.017815333000008
Br6Cs2In1Sc1,0.012176533250107
Br6Cs2In1Tl1,-0.032603008327489004
Br6Cs2In1Y1,0.0062096229999690005
Br6Cs2K1Mo1,0.033047831960465006
Br6Cs2K1Nd1,-0.013854504250037002
Br6Cs2K1Pr1,-0.009325363999971002
Br6Cs2K1Sb1,0.026022303000007997
Br6Cs2K1Sc1,0.009584708250007
Br6Cs2K1Ta1,0.10173778829757
Br6Cs2K1Tl1,0.01968067974999
Br6Cs2K1Y1,-0.001633780000017
Br6Cs2La1Na1,0.006449512999971999
Br6Cs2Li1Mo1,0.046860398916663014
Br6Cs2Li1Nd1,-0.034323363000027
Br6Cs2Li1Pr1,-0.032226314500089004
Br6Cs2Li1Sb1,0.022165078999996004
Br6Cs2Li1Ta1,0.109714789297597
Br6Cs2Li1Tl1,0.01962113375
Br6Cs2Li1Y1,-0.004389202000008001
Br6Cs2Mo1,-0.059600255277775994
Br6Cs2Mo1Na1,0.028679234916669995
Br6Cs2Na1Nd1,-0.04283014300000101
Br6Cs2Na1Pr1,-0.040314286500036
Br6Cs2Na1Sb1,0.012829292000014002
Br6Cs2Na1Sc1,-0.001099182750144
Br6Cs2Na1Ta1,0.094247120283339
Br6Cs2Na1Tl1,0.008904364750004001
Br6Cs2Na1U1,0.017624228749996997
Br6Cs2Na1Y1,-0.015298417000191999
Br6Cs2Np1,-0.1718947925
Br6Cs2Pd1,-0.06238255500000001
Br6Cs2Pt1,-0.12851625574074102
Br6Cs2Rb1Sb1,0.037409460000033
Br6Cs2Rb1Sc1,0.021625528250011003
Br6Cs2Rb1Tl1,0.030284395750003006
Br6Cs2Rb1Y1,0.011186119999981
Br6Cs2Sb1,-0.000501928333203
Br6Cs2Sb1Tl1,0.012371087000017
Br6Cs2Sc1Tl1,0.01485755124992
Br6Cs2Sn1,-0.07965769027777901
Br6Cs2Te1,-0.093612772222225
Br6Cs2Tl1Y1,0.0068976450000569995
Br6Cs2U1,-0.092803967222224
Br6Cs2W1,-0.048125415035399
Br6Cs3Ga1,0.101317780999999
Br6Cs3In1,-0.001812206499994
Br6Cs3Ir1O1,0.283740034659114
Br6Cs3La1,-0.007113913249979001
Br6Cs3Sb1,0.053624412999996006
Br6Cs3Sc1,0.040393669249998
Br6Cs3Tl1,0.044844732749999006
Br6Cs3Y1,0.030582025999989007
Br6Cs4Pb1,-0.015146737727273
Br6Cu1In1K2,0.065141442250016
Br6Cu1In1Na2,0.15117784950000002
Br6Cu1In1Rb2,0.019517220749998003
Br6Cu1K2Mo1,0.09570292685351099
Br6Cu1K2Nd1,0.092708579500005
Br6Cu1K2Pr1,0.09948541549998802
Br6Cu1K2Sb1,0.019094265595299
Br6Cu1K2Ta1,0.240805828590737
Br6Cu1K2Tl1,0.039627331624989
Br6Cu1K2Y1,0.058436439631094995
Br6Cu1Mo1Rb2,0.088123141354166
Br6Cu1Na2Tl1,0.15477112150000005
Br6Cu1Na2Y1,0.17884339949999803
Br6Cu1Nd1Rb2,0.065037910083902
Br6Cu1Pr1Rb2,0.07146906125001101
Br6Cu1Rb2Sb1,0.040228792507406005
Br6Cu1Rb2Ta1,0.21860562987549498
Br6Cu1Rb2Tl1,0.0071572974999979996
Br6Cu1Rb2Y1,0.031321841749999
Br6Cu4N4O1,1.0584262063653331
Br6Dy1Li1Rb2,-0.036591337500020006
Br6Dy1Na3,-0.007546859
Br6Er1Li3,-0.743630731499999
Br6Er1Na3,-0.748667645
Br6Eu4O1,-0.041608021091103994
Br6Ga1Hg1K2,0.13785315983333202
Br6Ga1Hg1Na2,0.240105258250003
Br6Ga1Hg1Rb2,0.106188755999994
Br6Ga1In1K2,0.086550320333349
Br6Ga1In1Rb2,0.050006007499992
Br6Ga1K1Rb2,0.097891463499997
Br6Ga1K2Na1,0.11368872833333
Br6Ga1K2Rb1,0.15438228349999605
Br6Ga1K2Tl1,0.12814581433334502
Br6Ga1K3,0.13587487633333198
Br6Ga1Na1Rb2,0.08356316149999701
Br6Ga1Na3,0.211937425749996
Br6Ga1Rb2Tl1,0.08924470250000802
Br6Ga1Rb3,0.110902820499996
Br6Gd1Na3,0.002872419499998
Br6H10O5Pb2Sr1,0.008670014583201
Br6H10O5Sn2Sr1,0.023983167708247998
Br6H12Mg1O6Zn2,-0.013435692309806999
Br6H16Hg1N4,0.010497367407407
Br6H18O8Te1,-0.002544526842501
Br6H7O3Sb1,-0.00017250923693
Br6H8N2Re1,0.00305106612745
Br6Hg1In1K2,0.09150942374995599
Br6Hg1In1Na2,0.19857070500000498
Br6Hg1In1Rb2,0.030276506999999
Br6Hg1K2Sb1,0.06712077062838301
Br6Hg1K2Sc1,0.09298849500000099
Br6Hg1K2Tl1,0.06948660912500801
Br6Hg1K2Y1,0.135597202999989
Br6Hg1N4,0.321263987316364
Br6Hg1Rb2Sb1,0.06409301187502099
Br6Hg1Rb2Sc1,0.105754952500007
Br6Hg1Rb2Tl1,0.025670016000007005
Br6Hg1Rb2Y1,0.09114293474638
Br6Hg1Tl4,0.009663724090909
Br6Hg2Mg1O6,0.285109265333407
Br6Hg3S2Zr1,-0.0028199266671100004
Br6Hg3Se2Zr1,-0.014250670208154
Br6Hg7P4,0.023180312142856003
Br6Hg7P4Sn1,-0.016863282407404
Br6Hg7Sb4,0.048941683073529
Br6Ho1Na3,-0.011985489499998999
Br6In1K1Rb2,0.034549581249967994
Br6In1K2Na1,0.055242216249984995
Br6In1K2Rb1,0.09455988425000099
Br6In1K2Sb1,0.082329992999971
Br6In1K2Sc1,0.020359445499891004
Br6In1K2Tl1,0.07407421724999101
Br6In1K3,0.078331306249996
Br6In1Li3,0.020277923000001998
Br6In1Na1Rb2,-0.0036519905000259997
Br6In1Na3,0.158421805499999
Br6In1Rb2Sb1,0.030335915351233006
Br6In1Rb2Sc1,0.031104179000020007
Br6In1Rb2Tl1,0.008432018499999002
Br6In1Rb2Y1,0.016699379499963998
Br6In1Rb3,0.027344258500001
Br6In2Th1,-0.004060092222052
Br6In2Zr1,-0.035326224999992
Br6Ir1O1Rb3,0.274810003863713
Br6Ir1O2,1.054379307222226
Br6Ir2Se9,-0.037695268881743994
Br6K1Rb2Sc1,0.028070298999997998
Br6K1Rb2Tl1,0.04971836325
Br6K2Li1Mo1,0.054657963
Br6K2Li1Nd1,0.06130733749999801
Br6K2Li1Pr1,0.06841124150000301
Br6K2Li1Sb1,0.024041900249999998
Br6K2Li1Ta1,0.157420131304883
Br6K2Li1Tl1,0.068364079249998
Br6K2Li1Y1,0.0231268545
Br6K2Mo1Na1,0.052150085999998014
Br6K2Mo1Rb1,0.117599472291666
Br6K2Na1Nd1,0.0652943445
Br6K2Na1Pr1,0.07254706849999401
Br6K2Na1Sb1,0.028059278250000003
Br6K2Na1Sc1,-0.001234856166733
Br6K2Na1Ta1,0.157712446283334
Br6K2Na1Tl1,0.070588894250008
Br6K2Na1Y1,0.0261819145
Br6K2Nd1Rb1,0.11646629149999703
Br6K2Os1,-0.04165750472222
Br6K2Pd1,-0.034497919625699994
Br6K2Pr1Rb1,0.123126145058723
Br6K2Pt1,-0.097692957685192
Br6K2Rb1Sb1,0.100322709
Br6K2Rb1Sc1,0.07156870816666501
Br6K2Rb1Ta1,0.19868649928333
Br6K2Rb1Tl1,0.110656355249997
Br6K2Rb1Y1,0.0724575815
Br6K2Re1,-0.100694539537036
Br6K2Sb1Tl1,0.041157283249931
Br6K2Sc1Tl1,0.025185350500014997
Br6K2Se1,-0.030392410208325
Br6K2Sn1,-0.026857858611078998
Br6K2Tc1,-0.047732771249997
Br6K2Te1,-0.044769078773159006
Br6K2Tl1Y1,0.06558350649997001
Br6K3Mo1,0.07362345999999902
Br6K3Nd1,0.093832376499998
Br6K3Pr1,0.100980653499998
Br6K3Sb1,0.054472758249998005
Br6K3Sc1,0.016574707499998998
Br6K3Ta1,0.18168264128332604
Br6K3Tl1,0.095027763249998
Br6K3Y1,0.054179061499999
Br6K4Mn1,-0.0007963765909249999
Br6La1Rb3,0.010272397999999
Br6La3N1,-0.10736799237501403
Br6Li1Mo1Rb2,0.054258965625
Br6Li1Na2Tl1,0.162945512499999
Br6Li1Na2Y1,0.1430473005
Br6Li1Nd1Rb2,0.032745202337897
Br6Li1Pr1Rb2,0.038660659781196
Br6Li1Rb2Sb1,0.032408865375005
Br6Li1Rb2Ta1,0.12841983228333198
Br6Li1Rb2Tl1,0.007843504499998
Br6Li1Rb2Y1,-0.01173083949997
Br6Li2U1,-0.007629213888885
Br6Li3Y1,0.025819061499999
Br6Lu1Na3,-0.012687007
Br6Mg1,0.6857103042857321
Br6Mg1Mn2O12,0.42266010587192
Br6Mg1O6Te1,0.5277982570342641
Br6Mo1Na1Rb2,0.045533189624998006
Br6Mo1Rb2,-0.074018330833336
Br6Mo3O1,0.50050059
Br6N2Nb1,1.146820051832218
Br6N2Re1,0.9946549832674072
Br6N2Sb1,1.154266937526667
Br6N2Sn1,1.263072283637778
Br6N2Tc1,1.1436238415544442
Br6N2Te1,1.21249753836
Br6N2W1,1.0691813116933329
Br6Na1Nd1Rb2,0.0318367045
Br6Na1O2W2,0.07048908814396601
Br6Na1Pr1Rb2,0.038042560781202994
Br6Na1Rb2Sb1,0.031050662375002
Br6Na1Rb2Sc1,0.007239452000001
Br6Na1Rb2Ta1,0.122383581304887
Br6Na1Rb2Tl1,0.004648891499998
Br6Na1Rb2Y1,-0.014302347500018
Br6Na2O6Te1,0.453186747361037
Br6Na2U1,-0.006093081296294001
Br6Na3Sb1,0.157362307249999
Br6Na3Sc1,-0.029736001000000997
Br6Na3Sm1,0.00012171029999799999
Br6Na3Tb1,-0.008473854500000001
Br6Na3Tl1,0.1722092885
Br6Na3Tm1,-0.013278157999998999
Br6Na3Y1,0.014778186999998999
Br6Na3Yb1,0.099905651499997
Br6Nb1O2,0.7687404273610681
Br6Nd4S3,0.018237049230752003
Br6O10Pb13,-0.008671349611859001
Br6O1S8Ti4,-0.053033900238534014
Br6O1Sm4,0.231918478661987
Br6O1Sr4,-0.041792727045469005
Br6O1Yb4,0.005152219090914001
Br6O2Se1,1.222808731249999
Br6O2Tc1,0.966581016792196
Br6O5Pb2Sr1,0.498238783303741
Br6O5Sn2Sr1,0.6803449443749781
Br6O8Te1,0.716727382722219
Br6Pb1Rb4,-0.004268746363631001
Br6Pb2Pd1,0.012301930277777
Br6Pb4Se1,0.042723843636363
Br6Pd1Rb2,-0.085173636666675
Br6Pd1Se2,-0.027001304416665997
Br6Pd1Te2,0.005199988055555001
Br6Rb2Sb1,-0.011258916249934
Br6Rb2Sb1Tl1,0.038793302374984996
Br6Rb2Sc1Tl1,0.035166869999999004
Br6Rb2Sn1,-0.049385864722212014
Br6Rb2Te1,-0.061624552102796014
Br6Rb2Tl1Y1,0.018290330500009
Br6Rb2U1,-0.062252460000000995
Br6Rb2W1,-0.023824505046282998
Br6Rb3Sb1,0.06669801937500301
Br6Rb3Sc1,0.043911795000000996
Br6Rb3Tl1,0.037299440500001
Br6Rb3Y1,0.024313518499999003
Br6Rh2Se9,-0.034670534078651005
Br6Se8Ta3,-0.0030810032599110004
Br6Si1Tb4,-0.050033560227310994
Br6Sr1Th1,0.0499889353125
Br6Ta1Te2,0.005049311243748
Br6Te1,0.181551087857142
Br6Te1Tl2,-0.020665074444445
Br6W1,-0.07679635999999901
Br6Zn1,0.6741073973214271
Br7C12H24O6Zn2,0.21107503126018598
Br7C15,0.29085301573863603
Br7Cl1O8Pb12,0.0004884901339359999
Br7Cs1La2,-0.025102511755598998
Br7Cs1Nb3S1,-0.012798878012313
Br7Cs1W3,-0.012146034090906999
Br7Cs5S8Tc6,-0.097136154102552
Br7Cu1Mo3,-0.011718638522726999
Br7Cu1W3,-0.011081627727271002
Br7Fe1Se1,-0.07993275243055499
Br7Fe1Te1,-0.06277290555555401
Br7Ga1Se1,-0.02857711465278
Br7Ga2Te2,-0.015761270795456
Br7Ge2N3,1.284009699106528
Br7Ge2Rb3,0.00039215687499800006
Br7H18N6Ru2Zn1,0.034029528081273006
Br7Hg6In1Sb4,0.009875133968255
Br7Hg6Sb5,-0.022061451805547003
Br7In4,0.009255792670453
Br7In5,0.005088689687500999
Br7Ir1Te7,0.011047147333333
Br7K1Mo3,-0.0017360993181909999
Br7K1W3,-0.004982607499997
Br7La8Ni4,-0.003662880978657
Br7Mn2Rb3,0.023632836249997003
Br7Mo3Rb1,-0.0025828375000039997
Br7Mo3Tl1,-0.001215876022727
Br7N2Nb3O5,0.6649678788375301
Br7Nb3S1,-0.050451827404194995
Br7Nb3Se5,0.010989814511109
Br7O1Tc4,0.288880020555558
Br7P1,-0.00031165031249900005
Br7Rb1W3,-0.008249334772727001
Br7Re3,-0.28180624549999894
Br7Re3S7,-0.053914347205895996
Br7Re3Se7,-0.041772024522173996
Br7Re3Te7,0.013843149748045002
Br7S1Ta3,0.0063425425675469995
Br7Ta3,-0.0027603902416660003
Br7Tb6,0.03785541149572701
Br7Tl1W3,-0.003676786818181
Br7W3,0.038283315416666006
Br8C12H24O6Zn3,0.196822468710099
Br8C2Pr5,-0.007294353083039002
Br8C4H16N8O3Os1S4,0.36149546498430796
Br8C8Mo2N2O3,1.3849350881354279
Br8Cl1Re3,-0.13543801879629602
Br8Cl2Sr5,0.005056213999999001
Br8Fe3O16,0.28151523538580303
Br8Fe7O18Sb10,-0.018366343491271
Br8Ga2Pd1,-0.011889124772725
Br8Hg2Pd1Rb2,-0.021182250876801003
Br8Li6Mg1,0.019869463333329
Br8Nb3,-0.08118405712121299
Br8Ru1Te6,-0.007502196631035
Br8S9Ta4,-0.047129339618061004
Br8Tb5,0.020385049658118
Br8W3,0.063395653939394
Br9C15H42N9Sb2,0.151645850738634
Br9C2Ce5,0.012270209189016
Br9C2Dy5,-0.129067780937517
Br9C2Er5,-1.468613587812499
Br9C2La5,-0.023532779933353003
Br9C2Pr5,0.010992246361613
Br9C2Tb5,-0.07471307524981599
Br9C6N3Sb2,0.7951659920180001
Br9Cr2Cs3,-0.052192224047619
Br9Cs1Hf2,-0.025269352916665003
Br9Cs3Er2,-1.069692151071428
Br9Cs3Ho2,-0.09269727285714999
Br9Cs3Mo2,0.010892636309526
