material-id,composition,target
1529,Ag1Li2Tl1,-0.00015249750000300002
21674,Bi1Pd1,-0.07163645874999901
45348,Cu1Er1Pb1S3,-0.008118616669322001
35148,Cl14H2Mo6O1Rb2,0.3042213980997069
31118,Ca2Mn1O6Sb1,0.012567988750054
44485,Cs2F12Li1V3,-0.016847655548433
31995,Ca7Co7Fe1O24Sr1,0.115166927750122
34076,Ce1Mg1Pd1,-0.061999321166445014
24237,Br6H7O3Sb1,-0.00017250923693
64777,I3Sb1Se2Sn2,0.060109571530654014
67193,K1P2S7Sm1,-0.027657626363309
63092,Hf9Re4Se1,-0.004095232642858
8592,As1Na1O3,0.0029867879110610004
63157,Hg1K1Si2,0.68643209375
9631,As3Ca2Mg2Na1O12,-0.015598941604156001
26121,C1Na3O7P1Zn1,0.001305906955345
28607,C6Cr1Dy1N6O4,1.04090360653686
51295,Eu6P19Rh30,-0.04852940454547101
24074,Br5Ta2,-0.010144365669642
22988,Br1Ce1Mo1O4,0.044412812498739004
47696,Cu3Dy1Mn4O12,0.037797635062542
53980,F9Li1Mn2,0.013133252690975001
57567,Ga1Na1O6Si2,0.019265731333305003
66989,K1O11P1V2,0.416427051750044
16342,Ba1Cu1Er1S3,-0.07355583228355801
49743,Er1Ho1Rh2,0.008588885000003
19711,Ba6Cl2Ir1Nb2O12,0.000710467745383
84805,Tc2Tm1U1,0.152601161875001
32005,Ca7F4Mn1Na5O32Si8Ti1Zr2,0.019748224646822
74366,Mn6Pt1Rh1,0.169961461250001
51605,F1Fe1O2,0.333941029687468
21378,Bi1Li3S3,0.025620939285711002
38585,Co1Ge2,-0.006829634166665001
41553,Cr1F6Hg1,-0.040662404375213006
23047,Br1Cr1O1,0.036018610185178004
20915,Bi1Cl5H4K2O2,-0.023030867407442
71448,Li6O29P8Ti3,0.026570065616629
3055,Al12Na8O28S1,0.107317122341805
34478,Ce2Co5Fe12,0.06401193473684201
56750,Fe4Si2Zr1,0.007032742172621001
28676,C6F19S2Sb1,0.158386013329429
27510,C3H20N4O10,0.003904452635101
34756,Ce3Ge1In4,0.018141640677083
74934,Mo32Nd5O54,0.252341798228012
12065,B12Gd1La1,0.0029599992857150003
84503,Si2Yb1Zn2,-0.051284364454552006
24059,Br5Pr1Rb2,-0.04779073718755
75760,N3Re1Sr2,-0.07684105645833099
26497,C2Cl5Pr4,-0.043473456948631015
63594,Hg3K2S4,-0.018755213337956
53158,F6Hg1K2Sc1,0.143026091375482
20246,Be1Mo3,0.1338970278125
68533,La1Rh1Sn1,-0.12186066333328804
32034,Ca7O40Si16,0.05011365164683099
47187,Cu2H12Mg2O15P2,0.017150281209933997
30420,Ca1O13P3Ti3,0.07945752129965601
21735,Bi1S2Tl1,-0.034364715311839
66063,In8Nd2Pd1,-0.0014527137843540002
66393,Ir1Ta3,-0.022096635833332
58861,Gd1Rh2Yb1,-0.039208987499996
63143,Hg1In2O4,0.004310413214285
45950,Cu1I3O2Pb2,0.256432435546872
8318,As1Ga1Rh4,0.045026787500003
57850,Ga1Sn3,0.04897471625
32327,Cd1Er1Pt2,0.017545616824187
62570,H9P1Si3,0.005701304230768999
40932,Co4In1Lu1,0.006863099786323001
7424,Al8Ge3Sr14,-0.010080768636886998
46275,Cu1Lu1Se3Sr1,-0.033716386665021005
35162,Cl15Cs2Nb6O3U1,-0.006981098805139
33201,Cd2La2O5,0.079485559722199
55847,Fe2Na2O12P3Zn1,0.027563886536727002
76161,Na1O4Rh2,-0.030689697143034007
25935,C1Mg23Sm6,0.016283657657153002
5764,Al2Eu2O7Sr1,0.034769823749860006
63689,Hg7K2,-0.00374651361111
55566,Fe2H4N1O8P2,0.07621802983414201
81501,Os7Sc44,-0.005087420612744
83360,Rh1Sn3,0.450255600520832
45565,Cu1Fe1Rh4Se8,0.013893284315798001
42516,Cr1Se6Ta3,-0.025939587500011
49561,Dy5Tl3,-0.017398946249999003
18426,Ba2Mg1O6W1,-0.049761108939352004
18282,Ba2H1O22P6V3,-0.011440735972963
25097,C1Co1Tb1,-0.018941352339558
64020,Ho1Rh2Sm1,0.017278742500000003
41750,Cr1H1Li1O7P2,0.034196952698991
58711,Gd1Mg1,-0.035450246931985
65383,In1O1,0.3095204069444389
41227,Co7F1Li1O7,0.052121164687532015
11273,Au2Bi1La1,0.037467133592338005
33227,Cd2Mo1O8W1,0.046051106944446
35742,Cl1O4Rb1,-0.14405952854118698
66337,Ir1S2,-0.05779907886904701
38111,Co1Cr3Na7O24P6,0.008822750619273
25064,C1Co1Gd1,0.002323600714287
39982,Co2Li2Ni1O6,0.089835391818185
9778,As3Na1O12Ti2,-0.017225663755095003
33549,Ce10O3Si8,0.00743179630963
84159,Sb3U1,0.05785875624999901
69849,Li1O6Sc1Si2,0.002055282500089
38458,Co1Fe4O8Zn1,0.000523055313799
51011,Eu2H10Mg3,0.020067298041481003
72008,Lu3O12Sc1V4,0.020031739968654
22618,Bi4O11Ta2,-0.006055020943844001
6611,Al3O10Si2,0.21222114820832996
4461,Al1Gd3Mg1S7,0.002727701562735
26242,C1Re2Si1Tb1,-0.021223407508015
62007,H4Mg1Ni1Sr1,-0.070957720817396
33698,Ce1Cu1O1Te1,0.020908386653643002
63248,Hg1Na2Te1,0.8560478299999961
70876,Li3Re1,0.831439514375
79749,O2P1,0.014635213857142
12169,B16Li19O48V8,0.069814566669159
4662,Al1Ir1,-0.5087767658333331
10288,Au1Ba2Hg1,1.331614232464332
26384,C2Ca1O6Sr1,0.009012549250001
6417,Al3F12K3O1,0.125206749013235
36918,Cl5La1Sr1,0.04997082071429099
12450,B1Ce1Pd3,0.21261140679998602
57951,Ga2Ho3,-0.025674503750001004
30982,Ca2Ge1Hg1,0.016342986466049002
75682,N2Ti3,0.017452088
5874,Al2H4O9Si2,0.012669862499994002
84033,S8V4Zn1,0.091382599984264
81325,O9Sr3Ti2Zr1,0.01805439033332
30164,Ca1Mn1O12P4,-0.008814751191583
84087,Sb1Tm1,-0.378165064127505
72079,Mg149Pb1,-0.023801728199999
3865,Al1Co1Cu2O7Sr2,0.07974480764919599
517,Ag1Ba2Sb1,0.025338207857143
39991,Co2Li3Mn1O6,0.040890334169904
13400,B2Br15Tb10,-0.022737357479441004
19523,Ba4O12Pr1Ru3,0.0020534361663380003
50454,Er5Ni2Te2,-0.037438214814814005
16710,Ba1Ga3Sn1,0.024266613250000003
50384,Er3Pt23Si11,-0.016575318918931003
53065,F6Ga1K1Na2,0.142519452749714
20368,Be2Co1,0.26623441083333205
77860,Nd4Ni1S7,0.15907718288196698
75861,N5Nb3,0.017166740708501996
50652,Eu1In2Sr1,0.027105545000001
19684,Ba5Si3,0.0037133390625
33454,Cd4La23Rh7,-0.004618383735294
80294,O4Rb2U1,-0.205837499255888
78061,Ni1O6Pt1Sr3,-0.02244924457597
412,Ag1Au1Cd2,-0.0008217979166659999
6555,Al3Mn1Na4O16Si3,0.0008856671713669998
23633,Br3Ca1Rb1,-0.031295837499994004
49020,Dy1Ni5,-0.0279077134375
28080,C4H12O3P2,0.0008173371975970001
60518,Ge4Ho11In6,-0.031378362738092004
4287,Al1F6H12N3,0.036831084999830004
23471,Br2Eu2F1,0.9237869756999992
62776,Hf1Pr2S5,-0.017495255312514998
37870,Cl9K1W3,0.011668066858975002
34387,Ce1S2Th1,0.001298027499969
40486,Co3Ga9Nd1,0.18525139365384505
26074,C1Na1Nd1O7P1,0.09514147249990801
60440,Ge3Pd1Sr1,-0.049179438999997015
64001,Ho1Pt1Sn1,-0.18800840041667105
76858,Na5O24Si6Y2,0.31430799258122805
60052,Ge2Mn1Na1O6,0.011475685874621002
22349,Bi3Cu1Tb5,0.009294019583331998
82517,Pm1S1,-0.34608694458336703
22617,Bi4Ni3U3,0.0026674575000000004
14108,B2Sm1,0.12644431050000002
83758,S1Se4Zn5,0.010722365
70732,Li3Nd1Sb2,-0.023945674639149
14251,B3Cr1Li6O9,0.07881723859723799
5481,Al2Ba5O13Y2Zr1,0.00845732750005
67243,K1Sb3,0.4624882575000001
74848,Mo2O14Si4Zn3,0.11642516905791303
73418,Mn1Na2O4,0.086347519249953
16748,Ba1Ge2Mn2,0.089824720021885
46574,Cu1O18Sr8W3,0.047634851466674004
17603,Ba1Sn1Sr1,0.40896016875
9641,As3Cd1,0.4373041137499991
35463,Cl1H2Ho1O2,-0.031344642079189994
23904,Br4Cs2Mn1,-0.011178405714283995
28182,C4Hg1K2N4,0.25964427515065497
66163,Ir1Mg1Sm4,-0.023246967499918003
23302,Br1O3,0.26985786984374904
32869,Cd1O3Se1,-0.06643120969412801
64278,Ho3Sc1,0.007247425000000002
83204,Re1Si1,-0.02363164
5822,Al2Gd1,-0.10500723541666802
48155,Cu3S5Sc2Tl1,-0.017335549327966
15804,Ba10Nb1Ni1O30Ti8,0.014448616579451
26131,C1Nb2P1,-0.004975453697920001
38263,Co1Er8Ga3,-0.030242889672619
60366,Ge3Na1P3,-0.022098418125001
39704,Co2Cu3Fe3Li4O16,0.079082315111608
33384,Cd3Pd1,0.041664398716216
60595,Ge4O9Pb1,0.006253418482139001
79954,O3Pb1Te1,-0.005611953389926001
14123,B2Zr1,-0.659249206060605
8786,As1S4Tl3,-0.022493574062539
56724,Fe4P12Yb1,-0.054702696102934004
77223,Nb2O12P3,-0.022375791544397002
79185,O12Te3Ti1Tl2,-0.034678541950984
40752,Co3O14P4,0.029172109761892002
45264,Cu12S13Sb4,-0.019359944155232
77316,Nb3Ni1S6,-0.001727736372219
61182,H1Li1Mn2O9P2,0.029021568978017002
80228,O4P1Tl1,-0.17680034329711405
41215,Co6Y1Zr1,0.051952608030302
79855,O2Ti3,0.032394895999922
54809,Fe1Mg30Mn1O32,0.0034567813281040005
60742,Ge6Pt4Tb3,-0.011679371700199
48250,Cu4Ge4Nd3,-0.021041896363632
52183,F2Li7Ni1O4,0.084999694642856
5940,Al2Li1Pt1,-0.111511655115595
79826,O2Se3U1Yb2,0.101495627675357
28719,C6Ga2N1O14P4,1.038693615646108
66923,K1Na3O17W2,0.8261501558583101
5966,Al2Mg1Se4,0.002707917142861
3306,Al1B2Ir5Sc2,-0.146634404535461
35083,Cl11N3P4,-0.007956828541670999
76425,Na2O11P1Te1,0.5530106066807801
38145,Co1Cs2F6K1,-0.05358894274922801
11320,Au2Cd1Nd1,-0.045923530820624
57363,Ga1Ir2Ti1,0.0016468131249989994
20798,Bi1C3Co1O3,0.3562748627083401
67620,K2Pd3S6U1,-0.0449377891665
53681,F6Sc1Tl1,0.0015463246874990002
46846,Cu1S2Tl1,0.0011311034114590002
22678,Bi5K9O13,0.0049750074999860006
10078,As4Ta5,-0.023360608333339004
13107,B1Na3O7Si1Sn1,-0.006227501270209001
60316,Ge3La5,-0.046429738124999
58255,Ga3Ni5,-0.013282491785716003
50833,Eu1O4Sb1,-0.064510070698749
25086,C1Co1Mg30O32,0.12292830445286501
48193,Cu3Te1,0.18107826625
41235,Co7Fe9,-0.005271921041663
38219,Co1Dy1Rh1Si2,0.022345372000057002
73898,Mn2Nb1,-0.13994846499999802
12639,B1Eu1Pd3,0.03569017035713
32469,Cd1H2O5Se1,-0.005086126490211999
70002,Li1Re1Zr2,0.014112337699999
47986,Cu3Mn4O12Pr1,0.023490045562492998
46539,Cu1Ni4O5,0.067583105999998
31063,Ca2Ir1O6W1,0.159860510002338
64476,I1Nb4Te12,0.218143061470588
64717,I3Nb1,0.040305485468749
24520,C10Cl1Co3O9,0.44153903360054403
64142,Ho2Nb2O30S7,-0.0008914278623730002
80070,O3Sb1Y1,0.23860512088554905
16410,Ba1Cu1P1,-0.07313883510416
2682,Ag4K2Se3,-0.017275864999998003
66905,K1Na1O7P2Zn1,-0.00871678171941
24724,C14I3In1O14Re4,0.213775357118088
82655,Pr1Th1,0.050776615
73488,Mn1Ni1Sb2,0.042097312499999005
77083,Nb1O8Rb3,-0.008141723230070001
64272,Ho3Rh2,-0.014520806785713998
69831,Li1O5Si1Ta1,-0.021039036247953
34461,Ce2Cl3N1,-0.019321529375527
17737,Ba2Ca1Cr2F14,0.035968136316469
7331,Al7La8Mg1O24,0.025164459609385
81204,O8Tl1V3,-0.0006793093290620001
2830,Ag8S1,0.26459765833333404
8075,As1Cs1F6Rb2,0.049183904652509006
70395,Li2O13P4V1,0.04614317933242
41301,Co8Nb3Si1,0.14926559655701602
31847,Ca5F1O12P3,-0.029856640900579007
69035,La4S22Tm11,-0.012589018218523998
51641,F1Gd4Na5O16Si4,-0.016349135598527
34356,Ce1Rh1Ru1,0.017143721666667
41582,Cr1F6Rb3,-0.017295740249752
79177,O12Sr4U3Zn1,0.092814748639336
58338,Ga42Na8O67,0.07256812008546
36168,Cl2Te3,0.013467008874998998
7877,As1C9Cd1H27I2Si3,0.018960333869674002
56993,Fe7La7Mn1O24Sm1,0.12667267912508698
46603,Cu1O2Tl1,0.031402871718747005
30868,Ca2Cu1,-0.011955047999998998
77809,Nd3Np1,0.4201046434375
7646,As1B1Fe1Na3O7,0.025311074783608
54439,Fe1I4K2,-0.000468013571429
46787,Cu1Pr2Ru1,0.050525981116071005
27472,C3Fe34Sm4,0.016165359168291
81534,P1Pd1Yb1,-0.16948907530270502
31004,Ca2H1N1,-0.042614791889050006
55308,Fe1Pr2Sn4,0.057555205100446
24364,Br6Na3Tb1,-0.008473854500000001
13341,B2Ba1H2O5,0.007370848597000002
78355,Ni1V1Zr1,0.06623321750000001
34533,Ce2Ge1Si1,0.015518888906251001
2699,Ag4O4S1Te1,0.009922598750048
35775,Cl1Pr1S1,0.027029446388904
79818,O2Sc1Yb1,0.06456171770812101
4655,Al1In1O3,0.034823321999990005
25282,C1Er1Rh3,-0.07491997974999401
70686,Li3Mo4O32P9,0.028351538712102
65838,In2Tb1Tm1,-0.017182852749999998
15813,Ba11Cd6Sb12,-0.019417425371429
54960,Fe1Na1O7P2,-0.02163316159188
80677,O6Ru1Sr2Tb1,-0.021752127718631
76166,Na1O4Sc1Ti1,0.02017899760668
55274,Fe1Os1Ta2,0.018353734686697
26922,C2H6O8S2U1,0.14343353305281
47996,Cu3Mo1O9S1,0.01943387723239
6917,Al4Fe5H4K2O24Si5,0.4114916351072041
10508,Au1Cl1O2,0.24950726748591104
83026,Pu1Ru1,0.5521408390625
49965,Er1O4Sb1,-0.08777114250140201
68514,La1Pt1Si1,-0.07017125757176401
68124,La19Mn19O60,0.013127754923475
79154,O12Se3Y2,-0.27566114158083105
26290,C1Si1Ti2,0.020849214062499
10720,Au1Eu2Ge3,-0.013703716111107002
45233,Cu10La21O48Sr3Zn2,0.0577366883334
72177,Mg1Mn6Sn6,0.026972973717945003
76383,Na1Tl3,-0.02194564125
34335,Ce1Pt1Rh1,-0.009878409111115
74527,Mo1Ni1O6Sr2,-0.02074125801614
80050,O3Rh1Tb1,-0.035307905125392
29829,Ca1H16O10,0.0021757441203720004
37990,Co15Ga2Nd2,0.057725715000001
12233,B1Be2Cs1F2O3,-0.034404181741265
50159,Er2Ge3O12Sr3,-0.030710675463425006
82410,Pd3S1,-0.0027821692708330003
49986,Er1P1S4,-0.05776065097220101
29979,Ca1In1Pd1,-0.028476234722235007
33312,Cd3Fe1Se4,0.110720828749994
360,Ag1As1Fe1N6S4,0.8280003322989671
74012,Mn2O7Si2,0.09089854193181801
29811,Ca1Ge4Ir4La1,0.00830678650004
11126,Au1Pd1Sc2,0.003599144424225001
13729,B2Fe1Rh1Ru4Ti2,0.071938241583334
55024,Fe1Nb3Se6,0.014508041500018
28023,C4Fe1Tm2,-0.072818996572134
61914,H44Mg3O30P2,0.014052604747031001
45679,Cu1Gd1Pb1,-0.021090570027778
21116,Bi1F3,-0.607933535
1971,Ag2Ba2Ca1Cu1F14,0.014060436810738002
11915,Au7I1P10,-0.03380774086713
78961,O10U1V3,0.046727936071425
4647,Al1I6K2Tl1,0.13293302650000302
48077,Cu3O14P4,0.006319616309520001
52202,F2Mn3O4,0.040580456517594
65311,In1Nb1S2,-0.051149271389142006
14521,B4Ce1Cr1,0.0029571576041670005
79753,O2P2Sc1,0.857787145228434
54806,Fe1Mg2O6W1,0.003716907499488
29816,Ca1Ge6Na2O14,0.0130596552029
50006,Er1Pd2Pm1,-0.09792699659721801
19298,Ba4Br1Cu2I1O4,0.004600360833217999
7108,Al5Ni3O12,0.08536489378901403
77604,Nd1Pt1Si1,-0.094140440940085
24861,C1Ca2O16Si4Y2,0.07783212725013001
83271,Re3V1Zr2,-0.047037998071896
37017,Cl6Cs1Dy1Rb2,0.080807021949961
27767,C4Cl2H16N8Ni1S4,0.06152102341873099
64040,Ho1S2,-0.040308972621525004
39137,Co1Mo2Tl1,0.671215676249999
75788,N3Tc1Y1,0.021002976190665
63257,Hg1Nd2Tl1,0.006547512354929
64024,Ho1Rh2Tm1,0.0356428375
5242,Al1Ru1Sc2,0.017882717296953
47020,Cu2Er1Ga1O7Sr2,0.025630403608578003
9654,As3Cl2O24P3Pb10,0.004036497090513001
24558,C10H17N3O10U1,0.14353386020386702
56697,Fe4O12Pr3Sr1,-0.0022227591285560004
62689,Hf1Na1O4Sc1,-0.002256247561133
36775,Cl4Sr1Zn1,0.012543112500003001
82892,Pt2Sb1Tm5,-0.003987637500022
27530,C3H3O7Sr1,0.051891245200860005
55215,Fe1O6Se2,0.09838371251735803
74393,Mn7O48P12Ti1,0.064386309595283
54438,Fe1I3Tl1,0.175580757
48695,Cu9O13Zn2,0.109688021666667
21542,Bi1Ni1Y1,-0.066908986468434
77001,Nb1Ni2Sn1,0.052514716638129004
79835,O2Sn1,-0.6566866914285681
41842,Cr1K1O20S2,0.43210130375034905
20292,Be1O3Tm1,0.4003514570000381
84978,V2Zr1,0.045464385
63327,Hg1Pd1,-0.07563355884615301
84293,Se1Te3W2,0.042697861041666986
49964,Er1O4Pa1,-0.471415733020814
40170,Co2O24P6Ti3W1,0.040988615022662
21100,Bi1Er5Pt2,0.0034669274999970003
82392,Pd2Yb5,-0.029264978571429002
34078,Ce1Mg1Rh1,-0.035306340519127004
9314,As2Ir2K1,-0.11809428620000904
47826,Cu3Ge4Na2O12,0.045964322312939
8648,As1Ni2Si1,0.032584910940347
8867,As2Ba1Co2,-0.09276706615789801
39699,Co2Cu1Li3O6,0.104674725833312
53422,F6Li2Na1Rh1,0.273817493166626
76287,Na1Pb3,-0.015789046562500002
21413,Bi1Mg1O3,0.123084035666658
45002,Cs3Hf2P5S18,-0.037927393214252
21841,Bi2C15O15W3,0.540982464785713
81111,O8Rb7Si1V1,-0.098987447454288
23632,Br3Ca1K1,-0.020961657999995
34986,Ce6Mg23Sn1,0.036334233367088
23900,Br4Cs1Re1,-0.07717204875000101
24320,Br6K3Ta1,0.18168264128332606
48189,Cu3Sn4U3,0.049115177666667
43086,Cr3Ga1Se8V1,0.0029377172350200003
27819,C4Cl6H16N2Pt1,0.064252010053644
17324,Ba1O2Os1,0.7853349018750011
40725,Co3Nd1,0.011489354955357
53837,F7Pb2Rh1,-0.023395904999947002
72349,Mg1O10Si4W1,0.17882962531261398
29411,Ca1Cs3,0.22133325596982706
25348,C1F3K1O3S1,0.110692229397809
51213,Eu3O8Re1,0.019254575963547002
55408,Fe1Si1U1,-0.019662407500027002
37833,Cl8O3P2Sn1,-0.0033661690329820004
11122,Au1Pb4Rb3,0.07595474939110701
1246,Ag1Ga3Nd1,0.017331121999992
72030,Lu4Mg1Rh1,-0.044009769305556
46254,Cu1Li5O11P3,0.06610784650140401
81278,O9Pr2Se3,-0.218678685446788
75471,N1Tc3,-0.041676997499999
27861,C4Co1O4Rb1,0.32626559871229505
82457,Pd4Si1,0.2317555524334841
80251,O4Pb1Se1,-0.14123847901442602
60275,Ge2Yb1Zn2,0.015668848473685
56279,Fe3Li4O16Ti2V3,0.037810641082363004
369,Ag1As1Na2,-0.07944319163348901
23522,Br2Li5N1,-0.005551365416672001
11010,Au1Mg1,-0.10985040842589501
12310,B1C1Cl2N1Sr3,-0.025576692035354003
76136,Na1O3Re1,0.038669781827231006
43555,Cr5O7Zn1,0.21048229384615905
75793,N3U2,0.010310303583333002
45399,Cu1Eu2Ge2O8,-0.029202627395995006
68299,La1Na1O6Zr2,0.039089415999875005
67463,K2O12P3Sn1Yb1,0.016874081452467
16409,Ba1Cu1O7V2,0.008131119697475
17208,Ba1Nb1O8P1Te1,0.005272108543545
45933,Cu1I1P4,0.003871562924039
66284,Ir1P1S1,-0.17143680854166102
82574,Pm3Zn1,0.051904359166666005
75001,Mo3O16P4,0.044113121285382986
12608,B1Cu1Zr1,0.342791532615207
47769,Cu3Fe3Li4O16Sn2,0.031779443582781
61236,H1Mn1O5Pb1V1,-0.023492309946287003
12942,B1Li1Mg14O15,0.19948918885257397
68239,La1Mn7O12,0.01549453253125
19036,Ba3Ir1O9Ru1Zn1,-0.0046288165717480005
67777,K3O17Ti8,-0.007344190970401999
77778,Nd2S5Sn1,-0.0013836781249120002
41511,Cr1F2Li5O8P2,0.043780392586724
47061,Cu2F8Na1Sm1,-0.007710893425117
11308,Au2Cd1Dy1,-0.021605063750007
35369,Cl1F3K1Sb1,-0.003705060741632
23735,Br3H3N1Sc1,-0.028129399218718
32120,Cd1Ce1Pt1,0.005855627676338001
27904,C4Cr3Li12Mn1O28P4,0.06673054972004401
84749,Ta3Tm1,0.3512885975
82712,Pr3Ru1,-0.004799970000001001
4906,Al1Mn1V2,0.09204551624999903
78924,O10Sb1Si4,0.17219480466665202
8638,As1Ni1S1,-0.036164600166649005
80396,O4Ti1V1,0.030006386470464008
45015,Cs3I5Zn1,-0.003518454351852
80686,O6S1Ti1,0.25323100382818703
23648,Br3Cl1K2Pd1,0.0024325799999890003
67804,K3O8P2V1,-0.040059472802769
58311,Ga3Te1,0.20334680874999905
50077,Er1Sc1Zn2,0.016639284999997003
11779,Au3Sb4Yb3,0.08236218799998199
18587,Ba2O3U2,0.35564559520406297
63246,Hg1Na2Sb1,0.9009808806300792
10491,Au1Ce1Mg1,-0.07922086538370801
58359,Ga4La3Nd1O12,0.039563915446485
66295,Ir1Pd1Sc2,-0.011960562500019
58817,Gd1P1Pd1,-0.043425925000092014
26776,C2Fe3Ta6V3,0.033982902554944
60387,Ge3Nd5O13,0.10077761448415101
4835,Al1Mg14Mn1O16,0.103011100297362
11197,Au1Si1Yb1,-0.13413552850239702
44516,Cs2F6Hg1Ir1,0.10287928599995
71773,Lu1O4P1,-0.15028817902573002
24219,Br6Ga1Hg1Rb2,0.106188755999994
61806,H3Mg2Na1O8S2,0.018580293017107
52517,F3Ru1,-0.029298997812494006
20604,Be4Ni1Si1,0.08006513249999901
3942,Al1Co4Li5O10,0.13401452387439902
6053,Al2O12Si3Sr3,0.104607188124995
63900,Ho1O14P5,-0.016405890750146004
70987,Li4Mn3O10Sn2,0.059225673684112
41571,Cr1F6N6Ru1,1.8531326232658567
68126,La1Li1Mg30O32,0.045136195389991
73242,Mg5Na2O30Si12,0.002582793494867
49771,Er1In2Nd1,-0.006357175369237001
44445,Cs1Y1,0.7180081818965509
51978,F1Pt3,0.5042562528124971
23425,Br2Cl2Cr1Rb2,-0.007061580845146001
28751,C6H24Mo12N3O40Si1,0.23336966946697
70226,Li2Mn3O8Ti1,0.016402041665632
65033,I8W3,0.052175138295454004
33937,Ce1I4Sr1,0.0008854498611110002
7958,As1Ce1Se1,-0.110004004861203
34811,Ce3O8Pr1,0.031123627239602995
68222,La1Mn2O6Sr1,0.0012934108333389998
8004,As1Cl6Hg1Na2,0.23425687400000506
16663,Ba1Fe4O7Tm1,0.05962226046006101
72847,Mg2N2O12S3,0.6276284738148651
13443,B2C1Ni2Th1,-0.047559932683406005
97,Ac1La1Mg2,0.017699827870297002
27755,C4Cl2Cu1H18N10O2,0.06515474806549901
17168,Ba1N4O4Si4Sr1,0.015283836847657
7732,As1Br1Cl6Cs2,0.054251282000044004
66427,Ir2K1P2,-0.18559366693333104
80483,O5Re2Rh2,0.973068360555564
76881,Na5Si34,0.007360566282050999
31433,Ca3Fe4O24V6,0.0055819985810919995
28073,C4H12N2O8S4Sr1,0.23929183594194905
20766,Bi1Br6K3,0.06843363449999901
77846,Nd3Sn7,-0.007686105
35008,Ce8Na1Se12,-0.007133793809610002
44919,Cs2S7Sb4,-0.007287774973904999
23929,Br4Ge1,-0.29186145875
1986,Ag2Bi1Sb1Te4,0.0667023484375
43115,Cr3Li1Ni1O24S6,0.009158421571354
7446,Al9B2Cr1O18,0.002977644892726
46854,Cu1S4Ti1,0.3725325397222369
59933,Ge2Ho3Ni1,-0.015155599083176001
73386,Mn1N2Si1,0.12905957458333506
17595,Ba1Si2,-0.042607804795753004
36610,Cl4Gd3La1O4,0.005363367916256001
23824,Br3Pr3Pt1,-0.054554426380861006
10614,Au1Cs1F3,0.081268396666655
856,Ag1Cl6Gd1Rb2,0.009792507000004
6704,Al43Er6Nb4,-0.009097270150934
35242,Cl1Cr1K1O3,0.08639383734366601
43467,Cr4O9Zn1,0.268041427168191
68893,La3Na3O30Sr4Ti10,0.009412733068985001
25022,C1Cl3N1Sn1,0.35121351376999504
67684,K3Li2Nb6O24P3,0.033672997560049
11656,Au3Ba4Ge20,-0.037014508009250005
73719,Mn1Pt1Sb1,-0.011353323333329
56762,Fe4Y1Zr1,0.016044283241213996
46503,Cu1Nd2Ru1,0.036767134062499006
76981,Nb13O50Pb15,0.04966152985578201
22630,Bi4O7Rb2,-0.019083326441431
36841,Cl5Er1Rb2,0.005834611812499
22563,Bi4Cu3I16,0.032259885869565005
24265,Br6In1K3,0.078331306249996
25293,C1Er4N4Th1,0.055183786000002
58505,Ga6O19Sr10,0.011892723071438998
43361,Cr3U1,0.362066792500002
32655,Cd1La4Pt1,0.0028284910714200004
55066,Fe1Ni1Sb6,-0.041275536874999005
22023,Bi2Fe4O9,-0.0077103104862430005
79872,O30Pb1V12,0.023250699505813002
56273,Fe3Li4O16Sn2Ti3,0.016575853704921
47498,Cu2O19Rb2Si8,0.002927781451589
7515,Al9Pd3Y2,-0.041184952678567005
11114,Au1Pa1Te2,0.00012236166666600002
18329,Ba2I7La1,0.025019845499999003
75177,Mo6S8Tb1,0.012226388916667
70120,Li21Si5,-0.009941918413460002
11623,Au2Sm1Yb1,-0.00704597625002
17573,Ba1Sb2,-0.003561628333304001
57954,Ga2I3,-0.002875223749999
27169,C2Ni1Yb1,-0.08602561222217599
44584,Cs2F6Pb1Rb1,-0.06638940375020101
63261,Hg1Ni1O2,0.019808722482017
30633,Ca1Pb1Se2,0.019482977500001
25157,C1Cr2La1Si2,0.001416213819444
72868,Mg2Nb2O8Sn1,0.053888634869133006
11926,Au8Sn3Sr3,-0.006962831011924001
5491,Al2Be3O19Si6,0.07546329195833401
35777,Cl1Pr3,0.6344556491666681
46627,Cu1O3Yb1,0.129171079875047
2276,Ag2Mg1O4,0.063459625296852
61927,H4I1N1O4,0.30451347989709204
42664,Cr2Ga4Hf3,0.032839942314815004
60304,Ge3K2O9Sn1,0.036792361611045
51823,F1Mg2N1,0.006459690075941001
36739,Cl4O3Pb3Te1,-0.009821941822928
57243,Ga1Ge4S40V20,-0.001467547139731
101,Ac1Li1Te2,-0.3810342195833361
14595,B4Cu1Li2O10Pb2,0.004678856840182001
31830,Ca5Co3O16Si4,-0.0029247635042000003
17139,Ba1Mo4O16Tm2,0.012446797028958002
42608,Cr2Fe1Li2O8Sb1,0.007012082298448001
13052,B1Mn1Na2O7S1,0.09041784621064
53106,F6H12In1N3,-0.007603304886434002
17475,Ba1O9P2S2,1.108903805752031
3408,Al1Ba2F11W2,0.28217252334354503
73103,Mg3Ni1O4,0.003697781249981
20243,Be1Mn1Ti2,-0.008328708375
30458,Ca1O3Os1,0.08755134269997
25499,C1Gd1H2Na1O7P2,0.414732783923934
59621,Ge1O12Pb2Se4,-0.00217821816159
82764,Pt1Re2Rh1,0.7040815100429619
